SCRUB_ITEM,weekday,year,UNIT_QTY
94,28,2021,28.0
94,29,2021,8.0
94,30,2021,7.0
94,31,2021,12.0
59,2,2018,4.0
59,3,2018,1.0
59,7,2018,2.0
59,8,2018,1.0
59,9,2018,1.0
59,10,2018,1.0
59,11,2018,1.0
59,12,2018,3.0
59,13,2018,2.0
59,14,2018,1.0
59,15,2018,1.0
59,17,2018,1.0
59,19,2018,1.0
59,20,2018,1.0
59,21,2018,1.0
59,24,2018,2.0
59,33,2018,1.0
59,34,2018,0.0
59,38,2018,1.0
59,40,2018,1.0
59,42,2018,1.0
59,44,2018,1.0
59,46,2018,1.0
59,48,2018,1.0
59,50,2018,1.0
59,51,2018,3.0
59,52,2018,3.0
59,2,2019,1.0
59,9,2019,1.0
59,14,2019,1.0
59,15,2019,1.0
59,18,2019,1.0
59,22,2019,1.0
59,23,2019,1.0
59,24,2019,3.0
59,28,2019,1.0
59,32,2019,1.0
59,34,2019,2.0
59,35,2019,3.0
59,36,2019,1.0
59,43,2019,1.0
59,44,2019,1.0
59,46,2019,2.0
59,47,2019,3.0
59,48,2019,3.0
59,49,2019,3.0
59,50,2019,1.0
59,51,2019,1.0
59,52,2019,2.0
59,1,2020,1.0
59,3,2020,3.0
59,4,2020,1.0
59,42,2020,3.0
59,43,2020,2.0
59,44,2020,0.0
59,45,2020,3.0
59,46,2020,7.0
59,47,2020,5.0
59,48,2020,0.0
59,49,2020,5.0
59,50,2020,7.0
59,51,2020,15.0
59,52,2020,4.0
59,1,2021,6.0
59,2,2021,5.0
59,3,2021,7.0
59,4,2021,5.0
59,5,2021,3.0
59,6,2021,3.0
59,7,2021,2.0
59,9,2021,3.0
59,10,2021,11.0
59,11,2021,15.0
59,12,2021,15.0
59,13,2021,11.0
59,14,2021,6.0
59,15,2021,3.0
59,16,2021,9.0
59,17,2021,17.0
59,18,2021,9.0
59,19,2021,7.0
59,20,2021,3.0
59,21,2021,5.0
59,22,2021,3.0
59,23,2021,2.0
59,24,2021,3.0
59,25,2021,11.0
59,26,2021,5.0
59,27,2021,11.0
59,28,2021,26.0
59,29,2021,25.0
59,30,2021,15.0
59,31,2021,2.0
70,2,2018,1.0
70,3,2018,1.0
70,4,2018,4.0
70,5,2018,2.0
70,8,2018,1.0
70,9,2018,-1.0
70,10,2018,1.0
70,11,2018,5.0
70,12,2018,4.0
70,13,2018,1.0
70,14,2018,3.0
70,15,2018,1.0
70,16,2018,2.0
70,17,2018,2.0
70,18,2018,1.0
70,22,2018,4.0
70,23,2018,1.0
70,24,2018,4.0
70,25,2018,1.0
70,26,2018,1.0
70,27,2018,2.0
70,28,2018,2.0
70,30,2018,1.0
70,31,2018,4.0
70,32,2018,9.0
70,33,2018,10.0
70,34,2018,15.0
70,35,2018,8.0
70,36,2018,4.0
70,37,2018,7.0
70,38,2018,3.0
70,39,2018,1.0
70,40,2018,2.0
70,41,2018,2.0
70,42,2018,1.0
70,43,2018,2.0
70,44,2018,1.0
70,45,2018,9.0
70,46,2018,12.0
70,47,2018,6.0
70,48,2018,5.0
70,49,2018,3.0
70,50,2018,4.0
70,51,2018,1.0
70,52,2018,3.0
70,1,2019,1.0
70,2,2019,1.0
70,3,2019,2.0
70,4,2019,2.0
70,5,2019,1.0
70,6,2019,4.0
70,7,2019,2.0
70,8,2019,1.0
70,9,2019,1.0
70,10,2019,2.0
70,11,2019,5.0
70,12,2019,1.0
70,13,2019,2.0
70,14,2019,4.0
70,18,2019,6.0
70,20,2019,1.0
70,21,2019,1.0
70,22,2019,1.0
70,23,2019,2.0
70,24,2019,1.0
70,25,2019,1.0
70,28,2019,1.0
70,29,2019,2.0
70,30,2019,1.0
70,31,2019,2.0
70,32,2019,1.0
70,33,2019,4.0
70,34,2019,1.0
70,35,2019,6.0
70,36,2019,7.0
70,37,2019,5.0
70,38,2019,4.0
70,39,2019,3.0
70,40,2019,9.0
70,41,2019,9.0
70,42,2019,14.0
70,43,2019,16.0
70,44,2019,7.0
70,45,2019,7.0
70,46,2019,9.0
70,47,2019,5.0
70,48,2019,6.0
70,49,2019,3.0
70,50,2019,5.0
70,51,2019,1.0
70,18,2020,2.0
70,19,2020,7.0
70,20,2020,6.0
70,21,2020,6.0
70,22,2020,8.0
70,23,2020,6.0
70,24,2020,3.0
70,25,2020,4.0
70,26,2020,2.0
70,28,2020,5.0
70,29,2020,9.0
70,30,2020,4.0
70,31,2020,2.0
70,32,2020,4.0
70,33,2020,2.0
70,35,2020,1.0
70,45,2020,8.0
70,46,2020,17.0
70,47,2020,7.0
70,48,2020,17.0
70,49,2020,18.0
70,50,2020,23.0
70,51,2020,11.0
70,52,2020,7.0
70,53,2020,5.0
70,1,2021,2.0
70,2,2021,7.0
70,3,2021,1.0
70,4,2021,5.0
70,5,2021,6.0
70,6,2021,6.0
70,8,2021,5.0
70,9,2021,5.0
70,10,2021,7.0
70,13,2021,2.0
70,14,2021,3.0
70,15,2021,11.0
70,16,2021,3.0
70,19,2021,7.0
70,20,2021,4.0
70,21,2021,7.0
70,22,2021,1.0
70,23,2021,4.0
70,24,2021,4.0
70,25,2021,5.0
70,26,2021,10.0
70,27,2021,9.0
70,28,2021,10.0
70,29,2021,8.0
70,30,2021,9.0
70,31,2021,4.0
90,2,2018,0.0
90,3,2018,0.0
90,7,2018,1.0
90,10,2018,2.0
90,15,2018,1.0
90,19,2018,2.0
90,20,2018,1.0
90,21,2018,2.0
90,22,2018,1.0
90,23,2018,3.0
90,24,2018,2.0
90,26,2018,1.0
90,29,2018,1.0
90,30,2018,2.0
90,31,2018,1.0
90,34,2018,8.0
90,35,2018,14.0
90,36,2018,23.0
90,38,2018,23.0
90,39,2018,25.0
90,40,2018,4.0
90,41,2018,2.0
90,42,2018,7.0
90,43,2018,2.0
90,44,2018,5.0
90,45,2018,17.0
90,46,2018,17.0
90,47,2018,6.0
90,48,2018,23.0
90,49,2018,9.0
90,50,2018,0.0
90,51,2018,-1.0
90,1,2019,2.0
90,4,2019,2.0
90,5,2019,2.0
90,6,2019,2.0
90,7,2019,0.0
90,9,2019,0.0
90,11,2019,1.0
90,13,2019,1.0
90,14,2019,1.0
90,15,2019,1.0
90,17,2019,1.0
90,20,2019,1.0
90,23,2019,2.0
90,24,2019,1.0
90,25,2019,1.0
90,27,2019,2.0
90,29,2019,1.0
90,30,2019,1.0
90,31,2019,2.0
90,32,2019,1.0
90,33,2019,1.0
90,35,2019,2.0
90,37,2019,3.0
90,38,2019,3.0
90,39,2019,5.0
90,40,2019,2.0
90,41,2019,3.0
90,42,2019,2.0
90,43,2019,6.0
90,44,2019,6.0
90,45,2019,4.0
90,46,2019,8.0
90,47,2019,1.0
90,48,2019,2.0
90,49,2019,7.0
90,50,2019,1.0
90,51,2019,1.0
90,52,2019,2.0
90,5,2020,-1.0
90,21,2020,1.0
90,23,2020,1.0
90,25,2020,2.0
90,26,2020,3.0
90,27,2020,1.0
90,29,2020,1.0
90,30,2020,4.0
90,31,2020,1.0
90,32,2020,6.0
90,33,2020,6.0
90,34,2020,9.0
90,35,2020,16.0
90,36,2020,6.0
90,37,2020,22.0
90,38,2020,8.0
90,39,2020,21.0
90,46,2020,1.0
90,19,2021,2.0
90,23,2021,1.0
90,24,2021,3.0
90,25,2021,5.0
90,26,2021,9.0
90,27,2021,8.0
90,28,2021,4.0
90,29,2021,82.0
90,30,2021,24.0
90,31,2021,0.0
91,2,2018,7.0
91,3,2018,13.0
91,4,2018,8.0
91,5,2018,4.0
91,7,2018,5.0
91,8,2018,5.0
91,9,2018,5.0
91,10,2018,11.0
91,11,2018,14.0
91,12,2018,1.0
91,13,2018,7.0
91,14,2018,9.0
91,15,2018,7.0
91,16,2018,12.0
91,17,2018,4.0
91,18,2018,12.0
91,19,2018,7.0
91,20,2018,3.0
91,23,2018,3.0
91,24,2018,13.0
91,25,2018,10.0
91,26,2018,3.0
91,27,2018,14.0
91,28,2018,9.0
91,29,2018,29.0
91,30,2018,11.0
91,31,2018,4.0
91,35,2018,1.0
91,36,2018,12.0
91,37,2018,39.0
91,39,2018,-3.0
91,40,2018,-1.0
91,45,2018,1.0
91,46,2018,15.0
91,47,2018,29.0
91,48,2018,68.0
91,49,2018,8.0
91,50,2018,5.0
91,51,2018,2.0
91,52,2018,2.0
91,1,2019,2.0
91,2,2019,2.0
91,3,2019,8.0
91,4,2019,6.0
91,5,2019,10.0
91,6,2019,2.0
91,7,2019,2.0
91,8,2019,4.0
91,9,2019,3.0
91,10,2019,4.0
91,11,2019,3.0
91,12,2019,1.0
91,13,2019,2.0
91,15,2019,3.0
91,16,2019,3.0
91,17,2019,5.0
91,18,2019,4.0
91,19,2019,9.0
91,35,2019,4.0
91,36,2019,1.0
91,7,2020,1.0
91,8,2020,4.0
91,9,2020,4.0
91,11,2020,2.0
91,12,2020,5.0
91,13,2020,15.0
91,18,2020,1.0
91,19,2020,1.0
91,23,2020,8.0
91,24,2020,6.0
91,25,2020,8.0
91,26,2020,10.0
91,27,2020,9.0
91,28,2020,5.0
91,29,2020,-1.0
91,31,2020,4.0
91,38,2020,2.0
91,39,2020,1.0
91,40,2020,5.0
91,41,2020,13.0
91,45,2020,-1.0
91,48,2020,1.0
91,49,2020,20.0
91,50,2020,-2.0
91,1,2021,2.0
91,2,2021,25.0
91,3,2021,21.0
91,4,2021,1.0
91,5,2021,4.0
91,6,2021,3.0
91,7,2021,35.0
91,8,2021,0.0
91,9,2021,9.0
91,10,2021,16.0
91,11,2021,13.0
91,12,2021,10.0
91,13,2021,5.0
91,14,2021,14.0
91,15,2021,13.0
91,16,2021,5.0
91,17,2021,18.0
91,23,2021,1.0
91,24,2021,8.0
91,25,2021,14.0
91,26,2021,6.0
91,27,2021,18.0
91,28,2021,6.0
91,29,2021,5.0
91,30,2021,-2.0
91,31,2021,5.0
52,2,2018,-1.0
52,11,2018,1.0
52,16,2018,2.0
52,22,2018,1.0
52,23,2018,1.0
52,25,2018,17.0
52,26,2018,1.0
52,27,2018,1.0
52,28,2018,3.0
52,29,2018,9.0
52,30,2018,1.0
52,34,2018,1.0
52,35,2018,1.0
52,36,2018,4.0
52,39,2018,2.0
52,12,2019,1.0
52,14,2019,2.0
52,18,2019,1.0
52,37,2019,2.0
52,41,2019,1.0
52,44,2019,1.0
52,45,2019,2.0
52,46,2019,3.0
52,47,2019,4.0
52,48,2019,1.0
52,49,2019,12.0
52,50,2019,2.0
52,51,2019,7.0
52,2,2020,1.0
52,3,2020,3.0
52,5,2020,1.0
52,7,2020,1.0
52,9,2020,1.0
52,10,2020,1.0
52,12,2020,1.0
52,13,2020,1.0
52,14,2020,1.0
52,15,2020,3.0
52,16,2020,2.0
52,17,2020,7.0
52,18,2020,5.0
52,19,2020,6.0
52,20,2020,15.0
52,21,2020,18.0
52,22,2020,11.0
52,23,2020,15.0
52,24,2020,19.0
52,25,2020,3.0
52,26,2020,-1.0
52,28,2020,10.0
52,29,2020,3.0
52,30,2020,5.0
52,31,2020,4.0
52,32,2020,8.0
52,33,2020,5.0
52,34,2020,12.0
52,35,2020,5.0
52,36,2020,1.0
52,37,2020,7.0
52,38,2020,6.0
52,39,2020,5.0
52,40,2020,7.0
52,41,2020,4.0
52,43,2020,7.0
52,44,2020,4.0
52,45,2020,11.0
52,46,2020,24.0
52,47,2020,31.0
52,48,2020,35.0
52,49,2020,73.0
52,50,2020,12.0
52,52,2020,0.0
52,2,2021,3.0
52,4,2021,1.0
52,5,2021,1.0
52,7,2021,3.0
52,8,2021,1.0
52,10,2021,2.0
52,11,2021,3.0
52,12,2021,9.0
52,13,2021,6.0
52,14,2021,5.0
52,15,2021,6.0
52,16,2021,3.0
52,18,2021,2.0
52,19,2021,3.0
52,20,2021,8.0
52,21,2021,5.0
52,22,2021,9.0
52,23,2021,1.0
52,24,2021,-1.0
52,26,2021,3.0
11,2,2018,1.0
11,5,2018,1.0
11,9,2018,1.0
11,10,2018,1.0
11,11,2018,2.0
11,12,2018,1.0
11,14,2018,1.0
11,15,2018,1.0
11,17,2018,2.0
11,22,2018,3.0
11,23,2018,1.0
11,34,2018,1.0
11,35,2018,2.0
11,49,2018,0.0
11,2,2019,1.0
11,5,2019,1.0
11,6,2019,1.0
11,8,2019,1.0
11,12,2019,1.0
11,15,2019,1.0
11,17,2019,1.0
11,18,2019,2.0
11,25,2019,2.0
11,28,2019,1.0
11,30,2019,1.0
11,36,2019,1.0
11,37,2019,1.0
11,39,2019,1.0
11,41,2019,1.0
11,43,2019,1.0
11,45,2019,1.0
11,49,2019,1.0
11,4,2020,1.0
11,6,2020,1.0
11,7,2020,1.0
11,10,2020,1.0
11,11,2020,2.0
11,12,2020,2.0
11,13,2020,1.0
11,14,2020,3.0
11,15,2020,1.0
11,17,2020,6.0
11,18,2020,2.0
11,19,2020,2.0
11,20,2020,-1.0
11,25,2020,1.0
11,26,2020,1.0
11,27,2020,3.0
11,28,2020,4.0
11,29,2020,4.0
11,30,2020,3.0
11,32,2020,5.0
11,33,2020,3.0
11,34,2020,2.0
11,36,2020,1.0
11,37,2020,1.0
11,38,2020,2.0
11,39,2020,1.0
11,40,2020,1.0
11,41,2020,1.0
11,42,2020,2.0
11,44,2020,1.0
11,47,2020,1.0
11,50,2020,1.0
11,51,2020,2.0
11,52,2020,1.0
11,53,2020,1.0
11,1,2021,1.0
11,2,2021,1.0
11,3,2021,1.0
11,4,2021,4.0
11,5,2021,5.0
11,6,2021,1.0
11,9,2021,6.0
11,10,2021,5.0
11,15,2021,7.0
11,16,2021,14.0
11,17,2021,6.0
11,18,2021,4.0
11,19,2021,5.0
11,21,2021,1.0
11,22,2021,1.0
11,23,2021,1.0
11,24,2021,3.0
11,25,2021,1.0
11,26,2021,2.0
11,27,2021,4.0
11,28,2021,1.0
11,29,2021,2.0
11,31,2021,0.0
51,3,2018,1.0
51,8,2018,2.0
51,9,2018,2.0
51,10,2018,1.0
51,11,2018,1.0
51,12,2018,5.0
51,13,2018,1.0
51,14,2018,1.0
51,15,2018,2.0
51,22,2018,2.0
51,24,2018,1.0
51,26,2018,2.0
51,27,2018,2.0
51,28,2018,3.0
51,29,2018,2.0
51,33,2018,2.0
51,34,2018,3.0
51,35,2018,2.0
51,36,2018,1.0
51,37,2018,3.0
51,38,2018,3.0
51,39,2018,-1.0
51,48,2019,1.0
51,50,2019,11.0
51,51,2019,2.0
51,2,2020,1.0
51,6,2020,2.0
51,7,2020,3.0
51,8,2020,1.0
51,9,2020,1.0
51,10,2020,2.0
51,11,2020,1.0
51,13,2020,4.0
51,14,2020,-1.0
51,15,2020,3.0
51,16,2020,0.0
51,17,2020,1.0
51,29,2020,7.0
51,32,2020,1.0
51,40,2020,15.0
51,41,2020,14.0
51,42,2020,29.0
51,43,2020,0.0
51,44,2020,-2.0
51,45,2020,5.0
51,46,2020,18.0
51,47,2020,-1.0
51,48,2020,-2.0
51,49,2020,1.0
51,50,2020,48.0
51,51,2020,27.0
51,53,2020,16.0
51,1,2021,11.0
51,2,2021,9.0
51,3,2021,14.0
51,4,2021,13.0
51,5,2021,8.0
51,6,2021,17.0
51,7,2021,9.0
51,8,2021,25.0
51,9,2021,16.0
51,10,2021,8.0
51,11,2021,9.0
51,12,2021,21.0
51,13,2021,-1.0
51,14,2021,0.0
51,15,2021,-3.0
51,16,2021,0.0
51,17,2021,-1.0
51,18,2021,-2.0
51,20,2021,-1.0
43,3,2018,1.0
43,23,2018,2.0
43,24,2018,1.0
43,25,2018,2.0
43,26,2018,1.0
43,31,2018,3.0
43,32,2018,2.0
43,33,2018,1.0
43,34,2018,1.0
43,36,2018,2.0
43,37,2018,1.0
43,41,2018,1.0
43,42,2018,1.0
43,45,2018,2.0
43,48,2018,29.0
43,49,2018,21.0
43,50,2018,3.0
43,1,2019,1.0
43,3,2019,1.0
43,18,2019,2.0
43,20,2019,4.0
43,21,2019,4.0
43,22,2019,2.0
43,23,2019,5.0
43,24,2019,3.0
43,25,2019,4.0
43,27,2019,2.0
43,28,2019,1.0
43,31,2019,5.0
43,32,2019,3.0
43,33,2019,1.0
43,36,2019,1.0
43,39,2019,1.0
43,41,2019,1.0
43,42,2019,3.0
43,43,2019,1.0
43,44,2019,1.0
43,46,2019,2.0
43,47,2019,1.0
43,48,2019,2.0
43,49,2019,2.0
43,50,2019,7.0
43,51,2019,7.0
43,52,2019,1.0
43,1,2020,2.0
43,2,2020,1.0
43,3,2020,1.0
43,5,2020,1.0
43,7,2020,1.0
43,9,2020,1.0
43,10,2020,1.0
43,11,2020,4.0
43,12,2020,3.0
43,15,2020,6.0
43,16,2020,4.0
43,17,2020,2.0
43,18,2020,5.0
43,19,2020,4.0
43,20,2020,7.0
43,21,2020,5.0
43,22,2020,1.0
43,23,2020,2.0
43,25,2020,3.0
43,26,2020,1.0
43,27,2020,3.0
43,28,2020,1.0
43,29,2020,2.0
43,33,2020,11.0
43,34,2020,3.0
43,35,2020,2.0
43,36,2020,5.0
43,37,2020,4.0
43,38,2020,4.0
43,39,2020,3.0
43,40,2020,8.0
43,41,2020,3.0
43,42,2020,6.0
43,43,2020,1.0
43,44,2020,6.0
43,45,2020,6.0
43,46,2020,5.0
43,47,2020,19.0
43,48,2020,1.0
43,2,2021,11.0
43,3,2021,8.0
43,4,2021,3.0
43,5,2021,2.0
43,6,2021,6.0
43,7,2021,7.0
43,9,2021,2.0
43,10,2021,4.0
43,11,2021,6.0
43,12,2021,3.0
43,13,2021,9.0
43,14,2021,4.0
43,15,2021,6.0
43,16,2021,3.0
43,17,2021,4.0
43,18,2021,7.0
43,19,2021,2.0
43,20,2021,1.0
43,22,2021,8.0
43,23,2021,15.0
43,24,2021,1.0
43,25,2021,3.0
43,26,2021,3.0
43,28,2021,2.0
43,29,2021,2.0
43,30,2021,1.0
43,31,2021,1.0
56,3,2018,2.0
56,9,2018,6.0
56,10,2018,3.0
56,11,2018,2.0
56,12,2018,3.0
56,13,2018,4.0
56,14,2018,1.0
56,15,2018,1.0
56,16,2018,1.0
56,18,2018,2.0
56,23,2018,1.0
56,24,2018,1.0
56,26,2018,2.0
56,28,2018,2.0
56,29,2018,3.0
56,32,2018,4.0
56,33,2018,4.0
56,34,2018,8.0
56,35,2018,29.0
56,36,2018,22.0
56,37,2018,14.0
56,38,2018,21.0
56,39,2018,25.0
56,40,2018,41.0
56,41,2018,100.0
56,42,2018,67.0
56,43,2018,10.0
56,44,2018,1.0
56,51,2018,25.0
56,52,2018,5.0
56,1,2019,22.0
56,2,2019,11.0
56,3,2019,1.0
56,4,2019,3.0
56,5,2019,6.0
56,6,2019,9.0
56,7,2019,5.0
56,8,2019,5.0
56,9,2019,1.0
56,10,2019,3.0
56,11,2019,2.0
56,12,2019,1.0
56,14,2019,1.0
56,15,2019,1.0
56,16,2019,1.0
56,17,2019,2.0
56,23,2019,1.0
56,25,2019,1.0
56,27,2019,1.0
56,28,2019,2.0
56,29,2019,2.0
56,30,2019,1.0
56,31,2019,2.0
56,32,2019,1.0
56,33,2019,-1.0
56,34,2019,1.0
56,35,2019,2.0
56,36,2019,3.0
56,37,2019,23.0
56,38,2019,38.0
56,39,2019,21.0
56,40,2019,13.0
56,41,2019,3.0
56,42,2019,2.0
56,43,2019,4.0
56,44,2019,30.0
56,45,2019,46.0
56,46,2019,56.0
56,47,2019,34.0
56,48,2019,27.0
56,49,2019,114.0
56,50,2019,11.0
56,51,2019,30.0
56,52,2019,34.0
56,1,2020,6.0
56,2,2020,13.0
56,3,2020,20.0
56,4,2020,14.0
56,5,2020,9.0
56,6,2020,5.0
56,7,2020,8.0
56,8,2020,13.0
56,9,2020,5.0
56,10,2020,2.0
56,11,2020,1.0
56,13,2020,1.0
56,15,2020,1.0
56,16,2020,1.0
56,17,2020,4.0
56,18,2020,1.0
56,19,2020,1.0
56,21,2020,1.0
56,27,2020,3.0
56,28,2020,2.0
56,30,2020,1.0
56,32,2020,1.0
56,33,2020,1.0
56,35,2020,3.0
56,36,2020,3.0
56,37,2020,5.0
56,38,2020,23.0
56,39,2020,51.0
56,40,2020,32.0
56,41,2020,44.0
56,42,2020,95.0
56,43,2020,69.0
56,44,2020,67.0
56,45,2020,22.0
56,46,2020,16.0
56,47,2020,10.0
56,48,2020,14.0
56,49,2020,18.0
56,50,2020,8.0
56,51,2020,5.0
56,52,2020,4.0
56,53,2020,22.0
56,1,2021,26.0
56,2,2021,24.0
56,3,2021,3.0
56,4,2021,2.0
56,5,2021,1.0
56,6,2021,1.0
56,7,2021,5.0
56,8,2021,3.0
56,9,2021,2.0
56,11,2021,2.0
56,12,2021,2.0
56,14,2021,1.0
56,16,2021,1.0
56,17,2021,1.0
56,18,2021,2.0
56,20,2021,1.0
56,22,2021,-1.0
56,27,2021,1.0
56,29,2021,1.0
56,31,2021,3.0
83,4,2018,1.0
83,7,2018,4.0
83,8,2018,4.0
83,9,2018,2.0
83,10,2018,10.0
83,11,2018,-1.0
83,13,2018,41.0
83,15,2018,45.0
83,16,2018,83.0
83,17,2018,37.0
83,18,2018,61.0
83,21,2018,-1.0
83,23,2018,15.0
83,24,2018,31.0
83,25,2018,28.0
83,26,2018,9.0
83,27,2018,16.0
83,28,2018,29.0
83,29,2018,24.0
83,35,2018,1.0
83,36,2018,8.0
83,37,2018,16.0
83,38,2018,7.0
83,39,2018,-1.0
83,45,2018,4.0
83,48,2018,9.0
83,49,2018,7.0
83,50,2018,1.0
83,51,2018,2.0
83,2,2019,2.0
83,3,2019,2.0
83,4,2019,2.0
83,6,2019,3.0
83,7,2019,1.0
83,8,2019,4.0
83,9,2019,9.0
83,10,2019,16.0
83,11,2019,41.0
83,12,2019,49.0
83,13,2019,27.0
83,14,2019,50.0
83,15,2019,14.0
83,16,2019,-1.0
83,17,2019,4.0
83,18,2019,50.0
83,19,2019,49.0
83,20,2019,50.0
83,21,2019,25.0
83,22,2019,5.0
83,24,2019,4.0
83,25,2019,0.0
83,26,2019,4.0
83,27,2019,10.0
83,28,2019,24.0
83,29,2019,17.0
83,30,2019,12.0
83,31,2019,23.0
83,32,2019,18.0
83,33,2019,13.0
83,34,2019,7.0
83,35,2019,16.0
83,36,2019,41.0
83,37,2019,27.0
83,38,2019,106.0
83,39,2019,68.0
83,40,2019,17.0
83,41,2019,12.0
83,42,2019,20.0
83,43,2019,12.0
83,44,2019,15.0
83,45,2019,3.0
83,46,2019,6.0
83,49,2019,2.0
83,50,2019,2.0
83,51,2019,2.0
83,52,2019,3.0
83,2,2020,3.0
83,3,2020,2.0
83,5,2020,2.0
83,6,2020,3.0
83,7,2020,49.0
83,8,2020,38.0
83,9,2020,34.0
83,10,2020,55.0
83,11,2020,85.0
83,12,2020,73.0
83,13,2020,35.0
83,14,2020,81.0
83,15,2020,105.0
83,16,2020,106.0
83,17,2020,287.0
83,18,2020,4.0
83,19,2020,62.0
83,20,2020,68.0
83,21,2020,43.0
83,22,2020,67.0
83,23,2020,24.0
83,24,2020,22.0
83,25,2020,34.0
83,26,2020,36.0
83,27,2020,43.0
83,28,2020,23.0
83,29,2020,24.0
83,30,2020,15.0
83,31,2020,8.0
83,32,2020,10.0
83,33,2020,2.0
83,34,2020,4.0
83,35,2020,3.0
83,36,2020,5.0
83,37,2020,10.0
83,38,2020,17.0
83,39,2020,28.0
83,43,2020,22.0
83,44,2020,16.0
83,45,2020,22.0
83,46,2020,5.0
83,47,2020,2.0
83,48,2020,2.0
83,49,2020,5.0
83,50,2020,3.0
83,51,2020,4.0
83,53,2020,1.0
83,1,2021,1.0
83,2,2021,-1.0
83,3,2021,3.0
83,4,2021,3.0
83,5,2021,1.0
83,6,2021,3.0
83,7,2021,3.0
83,8,2021,6.0
83,9,2021,8.0
83,10,2021,21.0
83,11,2021,57.0
83,12,2021,73.0
83,13,2021,-1.0
83,14,2021,0.0
83,16,2021,-1.0
83,19,2021,-1.0
83,30,2021,1.0
83,31,2021,2.0
86,4,2018,1.0
86,5,2018,4.0
86,7,2018,8.0
86,8,2018,2.0
86,9,2018,9.0
86,10,2018,7.0
86,11,2018,2.0
86,12,2018,17.0
86,13,2018,1.0
86,14,2018,4.0
86,15,2018,4.0
86,16,2018,22.0
86,17,2018,1.0
86,29,2018,23.0
86,30,2018,9.0
86,31,2018,10.0
86,32,2018,20.0
86,33,2018,10.0
86,34,2018,5.0
86,35,2018,13.0
86,36,2018,7.0
86,37,2018,11.0
86,38,2018,10.0
86,39,2018,11.0
86,40,2018,10.0
86,41,2018,10.0
86,42,2018,4.0
86,43,2018,6.0
86,44,2018,4.0
86,45,2018,3.0
86,46,2018,1.0
86,47,2018,2.0
86,48,2018,24.0
86,50,2018,12.0
86,51,2018,15.0
86,52,2018,2.0
86,1,2019,8.0
86,2,2019,5.0
86,4,2019,2.0
86,5,2019,1.0
86,6,2019,2.0
86,7,2019,10.0
86,8,2019,3.0
86,9,2019,4.0
86,10,2019,4.0
86,11,2019,11.0
86,12,2019,16.0
86,13,2019,5.0
86,14,2019,29.0
86,17,2019,24.0
86,18,2019,4.0
86,19,2019,4.0
86,28,2019,14.0
86,35,2019,1.0
86,36,2019,4.0
86,37,2019,22.0
86,38,2019,19.0
86,39,2019,9.0
86,40,2019,8.0
86,41,2019,2.0
86,42,2019,7.0
86,43,2019,8.0
86,44,2019,10.0
86,45,2019,4.0
86,46,2019,5.0
86,47,2019,6.0
86,48,2019,2.0
86,49,2019,9.0
86,50,2019,2.0
86,51,2019,2.0
86,1,2020,4.0
86,2,2020,3.0
86,3,2020,3.0
86,4,2020,1.0
86,5,2020,1.0
86,7,2020,2.0
86,8,2020,2.0
86,9,2020,17.0
86,10,2020,1.0
86,11,2020,2.0
86,12,2020,5.0
86,13,2020,21.0
86,14,2020,24.0
86,15,2020,8.0
86,16,2020,9.0
86,17,2020,23.0
86,18,2020,3.0
86,19,2020,16.0
86,20,2020,7.0
86,21,2020,31.0
86,22,2020,19.0
86,32,2020,57.0
86,33,2020,65.0
86,34,2020,71.0
86,35,2020,89.0
86,36,2020,67.0
86,37,2020,40.0
86,38,2020,24.0
86,39,2020,29.0
86,40,2020,19.0
86,41,2020,24.0
86,42,2020,4.0
86,43,2020,7.0
86,44,2020,8.0
86,45,2020,4.0
86,48,2020,-2.0
86,9,2021,6.0
86,10,2021,7.0
86,11,2021,21.0
86,12,2021,14.0
86,13,2021,18.0
86,14,2021,27.0
86,15,2021,31.0
86,16,2021,30.0
86,17,2021,26.0
86,18,2021,52.0
86,19,2021,22.0
86,20,2021,17.0
86,21,2021,17.0
86,22,2021,27.0
86,23,2021,5.0
86,24,2021,27.0
86,25,2021,19.0
86,28,2021,7.0
86,29,2021,44.0
86,30,2021,15.0
86,31,2021,3.0
28,4,2018,1.0
28,5,2018,7.0
28,6,2018,2.0
28,7,2018,4.0
28,8,2018,6.0
28,9,2018,1.0
28,10,2018,5.0
28,11,2018,5.0
28,12,2018,1.0
28,13,2018,2.0
28,14,2018,3.0
28,15,2018,3.0
28,16,2018,7.0
28,17,2018,15.0
28,18,2018,7.0
28,19,2018,19.0
28,20,2018,8.0
28,21,2018,10.0
28,22,2018,9.0
28,23,2018,8.0
28,24,2018,11.0
28,25,2018,4.0
28,26,2018,7.0
28,27,2018,11.0
28,28,2018,6.0
28,29,2018,4.0
28,30,2018,3.0
28,31,2018,9.0
28,32,2018,11.0
28,33,2018,5.0
28,34,2018,1.0
28,35,2018,0.0
28,36,2018,3.0
28,37,2018,1.0
28,38,2018,5.0
28,39,2018,1.0
28,40,2018,3.0
28,41,2018,3.0
28,42,2018,2.0
28,43,2018,4.0
28,45,2018,8.0
28,46,2018,1.0
28,47,2018,2.0
28,48,2018,3.0
28,49,2018,5.0
28,50,2018,2.0
28,51,2018,4.0
28,52,2018,1.0
28,1,2019,1.0
28,2,2019,19.0
28,3,2019,9.0
28,4,2019,1.0
28,5,2019,4.0
28,6,2019,3.0
